,15Rbulk,17R,D17O,18R
0,0.003700246501554973,0.0003845392417187831,0.0,0.0021008410443573047
1,0.0036666990376497933,0.00038204840158149507,0.0,0.0020745488302054424
2,0.003680040562593211,0.0003839107441448915,0.0,0.002094191783152203
3,0.0037030190041671073,0.00038457426992281613,0.0,0.0021012119293412315
4,0.0036664581195116966,0.00038208584847258716,0.0,0.002074942916475262
5,0.0036755385030721433,0.00038352818102390393,0.0,0.002090149408448251
6,0.0036981400546330307,0.0003841777559768219,0.0,0.002097015418600146
7,0.003643643205011261,0.0003840596921721372,0.0,0.002095766673256085
8,0.0037005854332548813,0.000384125912537138,0.0,0.002096467033018245
9,0.003665748637149915,0.00038180919122523025,0.0,0.002072032266083488
10,0.0036792799785648977,0.0003838559110058119,0.0,0.0020936121536265376
11,0.003697348321425102,0.00038410783252320794,0.0,0.002096275803951878
12,0.0037001727171158795,0.00038432783866941837,0.0,0.002098603343216056
13,0.0036653496779343797,0.00038200258038816113,0.0,0.002074066663143725
14,0.003653492749517091,0.00038394686831133096,0.0,0.00209457368651513
