d15Na,d15Nb,SP,d15Nbulk,d17O,d18O
14.516265713525378,-2.842941081594774,17.35920679512015,5.836662315965302,24.260367368862834,47.55089620419639
6.180789024629485,-12.767795447653274,18.94858447228276,-3.2935032115118945,17.68143805136568,34.55040170719981
-0.895550361906583,1.5768397053970151,-2.472390067303598,0.34064467174521607,22.603707281555696,44.269800499280535
14.301762078425595,-1.12012304552922,15.421885123954816,6.590819516448187,24.352522723366967,47.733560624096505
5.966617763700333,-12.685396531691762,18.652014295392092,-3.3593893839957145,17.78071160277395,34.74599030160608
-1.539353997753734,-0.22819990406852675,-1.3111540936852073,-0.8837769509111304,21.59409510697463,42.27265783531253
15.402658196560726,-4.875198451362639,20.277856647923365,5.263729872599043,23.30796517455802,45.6640086768958
13.234924479774257,-32.50593418294356,45.74085866271782,-9.635504851584653,23.01203505546212,45.07805084145345
16.513078603794582,-4.65525866044203,21.168337264236612,5.928909971676276,23.171294329565217,45.393373167128324
6.306425715191244,-13.412967242059203,19.71939295725045,-3.5532707634339795,17.047680147015633,33.302194672032435
-0.29958193467383154,0.5671462324139398,-0.8667281670877713,0.13378214887005413,22.45905329265674,43.9835427480606
13.799823457244731,-3.703048990689517,17.502872447934248,5.048387233277607,23.123579701937345,45.298896680562976
16.04741133356713,-4.414189440202221,20.46160077376935,5.816610946682454,23.70351886659239,46.44747488614254
6.388546055038358,-13.713574065595925,20.102120120634282,-3.6625140052787835,17.560421759443834,34.31199980346378
12.641866191825057,-26.474949055116603,39.11681524694166,-6.916541431645773,22.70699655840014,44.47422430233105
