,d15Na,d15Nb,SP,d15Nbulk,d17O,d18O
0,14.928982099423857,-3.2557983702428444,18.184780469666702,5.836591864590506,24.260437008860826,47.551034234303955
1,6.589773055132178,-13.176784640940108,19.766557696072287,-3.293505792903965,17.68135850282393,34.55024498796399
2,-0.48059961309448046,1.1619184204723032,-1.6425180335667837,0.34065940368891134,22.60366255508295,44.26971198358309
3,14.71564301266261,-1.5339510322001786,16.24959404486279,6.590845990231216,24.3524860063955,47.73348784300624
4,6.375508334043656,-13.0943729901102,19.469881324153857,-3.359432328033272,17.780747323053347,34.74606068086494
5,-1.125055578959892,-0.6425458024857524,-0.4825097764741395,-0.8838006907228222,21.594068120255994,42.27260447684556
6,15.815044234579485,-5.287560190488235,21.10260442506772,5.263742022045625,23.30798871255113,45.66405528973316
7,13.635872827311498,-32.906998791453326,46.54287161876482,-9.635562982070914,23.012094254192927,45.07816804228404
8,16.924979545325115,-5.067183178342992,21.99216272366811,5.928898183491062,23.17139156828185,45.3935657071125
9,6.715235745356994,-13.82184080521353,20.537076550570525,-3.553302529928268,17.04773230471668,33.30229736833034
10,0.11479288558068326,0.15278954516609836,-0.037996659585415093,0.1337912153733908,22.45915554977551,43.98374509265102
11,14.212639691652445,-4.1159842880743875,18.32862397972683,5.048327701789029,23.123575700830123,45.298888758416254
12,16.459641351450625,-4.8262969754547465,21.28593832690537,5.8166721879979395,23.70363095985706,46.447696947544244
13,6.797137292887303,-14.122100165349678,20.91923745823698,-3.6624814362311877,17.56047907504188,34.31211270880685
14,13.045263820300928,-26.878359881958463,39.92362370225939,-6.916548030828768,22.706969388477603,44.47417052673997
